Country Name,Country Code,Indicator Name,2017,2018,2019
Arab World,ARB,GDP per capita (current US$),6108.58822,6601.825189,6584.740241
Caribbean small states,CSS,GDP per capita (current US$),9767.970059,10187.21231,10500.9719
Central Europe and the Baltics,CEB,GDP per capita (current US$),14244.86448,16037.4819,16300.79207
Early-demographic dividend,EAR,GDP per capita (current US$),3555.344906,3585.322188,3644.014598
East Asia & Pacific,EAS,GDP per capita (current US$),10467.44302,11318.63549,11530.13813
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),7173.567315,7971.673386,8222.276873
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),7249.101815,8055.429563,8308.522906
Euro area,EMU,GDP per capita (current US$),37140.66985,40038.50678,38984.68599
Europe & Central Asia,ECS,GDP per capita (current US$),23629.10622,25215.27196,24744.14029
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),7879.818681,8031.864209,8133.260847
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),8552.952742,8894.670685,9017.278287
European Union,EUU,GDP per capita (current US$),33080.91864,35733.716,34918.49837
Fragile and conflict affected situations,FCS,GDP per capita (current US$),2055.573604,2175.936541,2228.255245
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),939.5091035,972.9429143,976.7418087
High income,HIC,GDP per capita (current US$),42013.8899,44417.86792,44617.47653
IBRD only,IBD,GDP per capita (current US$),6094.41443,6448.829193,6561.994287
IDA & IBRD total,IBT,GDP per capita (current US$),4889.160082,5152.65366,5228.544142
IDA blend,IDB,GDP per capita (current US$),1718.482332,1756.039606,1765.663465
IDA only,IDX,GDP per capita (current US$),1118.026547,1170.105606,1200.918607
IDA total,IDA,GDP per capita (current US$),1319.412191,1365.854651,1388.828141
Late-demographic dividend,LTE,GDP per capita (current US$),9029.711738,9838.443252,9999.48842
Latin America & Caribbean,LCN,GDP per capita (current US$),9448.255479,9092.672378,8869.894814
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),9005.799324,8593.741441,8390.062921
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),9303.048562,8934.498183,8702.137464
Least developed countries: UN classification,LDC,GDP per capita (current US$),1047.708059,1063.167911,1079.204614
Low & middle income,LMY,GDP per capita (current US$),4753.282733,5001.699779,5080.877694
Low income,LIC,GDP per capita (current US$),792.8262941,795.9571164,810.0948534
Lower middle income,LMC,GDP per capita (current US$),2037.373649,2091.390578,2174.439797
Middle East & North Africa,MEA,GDP per capita (current US$),7416.585843,7943.946907,7991.129005
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),3815.062356,3970.848245,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),3816.596803,3975.048437,
Middle income,MIC,GDP per capita (current US$),5196.359761,5478.717948,5573.244107
North America,NAC,GDP per capita (current US$),58564.15832,61305.89217,63344.07752
Not classified,INX,GDP per capita (current US$),,,
OECD members,OED,GDP per capita (current US$),37416.315,39331.53423,39485.8942
Other small states,OSS,GDP per capita (current US$),13230.82501,14382.79798,13778.29351
Pacific island small states,PSS,GDP per capita (current US$),4216.561939,4341.143524,4264.667414
Post-demographic dividend,PST,GDP per capita (current US$),42929.5336,45321.99861,45618.88616
Pre-demographic dividend,PRE,GDP per capita (current US$),1416.520679,1455.982289,1485.649585
Small states,SST,GDP per capita (current US$),12048.34977,13013.75137,12615.46585
South Asia,SAS,GDP per capita (current US$),1866.159019,1898.971004,1956.575921
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),1866.159019,1898.971004,1956.575921
Sub-Saharan Africa,SSF,GDP per capita (current US$),1563.375085,1596.166175,1596.213734
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),1551.297507,1583.532021,1583.926065
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),1563.375085,1596.166175,1596.213734
Upper middle income,UMC,GDP per capita (current US$),8368.528094,8906.243876,9036.765255
World,WLD,GDP per capita (current US$),10827.70326,11385.67523,11441.73286
Afghanistan,AFG,GDP per capita (current US$),519.8847731,493.7504181,507.1034319
Albania,ALB,GDP per capita (current US$),4531.020806,5284.380184,5353.244856
Algeria,DZA,GDP per capita (current US$),4111.29411,4153.733978,3973.964072
American Samoa,ASM,GDP per capita (current US$),10823.4448,11466.69071,
Andorra,AND,GDP per capita (current US$),38962.88035,41793.05526,40886.39116
Angola,AGO,GDP per capita (current US$),4095.812942,3289.646664,2790.726615
Antigua and Barbuda,ATG,GDP per capita (current US$),15383.41519,16672.74424,17112.82113
Argentina,ARG,GDP per capita (current US$),14613.04182,11633.49801,9912.281809
Armenia,ARM,GDP per capita (current US$),3914.501268,4220.490277,4622.733493
Aruba,ABW,GDP per capita (current US$),29007.693,,
Australia,AUS,GDP per capita (current US$),54027.96682,57354.96405,55060.3261
Austria,AUT,GDP per capita (current US$),47426.51196,51478.28526,50137.66278
Azerbaijan,AZE,GDP per capita (current US$),4147.089716,4739.84171,4793.58702
"Bahamas, The",BHS,GDP per capita (current US$),32718.6381,33767.50337,34863.7421
Bahrain,BHR,GDP per capita (current US$),23742.98502,23991.05668,23503.97713
Bangladesh,BGD,GDP per capita (current US$),1563.913699,1698.350394,1855.739824
Barbados,BRB,GDP per capita (current US$),17391.42587,17745.19346,18148.24493
Belarus,BLR,GDP per capita (current US$),5761.74712,6330.075246,6663.295293
Belgium,BEL,GDP per capita (current US$),44192.62303,47583.07494,46420.66377
Belize,BLZ,GDP per capita (current US$),4887.577208,4884.734162,4815.163711
Benin,BEN,GDP per capita (current US$),1136.592847,1240.829464,1219.432672
Bermuda,BMU,GDP per capita (current US$),111820.5815,113021.4174,117089.2863
Bhutan,BTN,GDP per capita (current US$),3286.574703,3243.486036,3316.175714
Bolivia,BOL,GDP per capita (current US$),3351.124044,3548.590155,3552.06876
Bosnia and Herzegovina,BIH,GDP per capita (current US$),5394.59122,6072.184623,6108.510696
Botswana,BWA,GDP per capita (current US$),7893.232534,8279.601739,7961.325181
Brazil,BRA,GDP per capita (current US$),9925.386238,9001.234249,8717.186278
British Virgin Islands,VGB,GDP per capita (current US$),,,
Brunei Darussalam,BRN,GDP per capita (current US$),28572.14678,31628.32879,31086.75112
Bulgaria,BGR,GDP per capita (current US$),8334.081728,9427.73043,9828.148515
Burkina Faso,BFA,GDP per capita (current US$),734.9944298,813.096849,786.8956313
Burundi,BDI,GDP per capita (current US$),292.9976307,271.7520444,261.2474725
Cabo Verde,CPV,GDP per capita (current US$),3292.645755,3617.327489,3603.781793
Cambodia,KHM,GDP per capita (current US$),1385.25998,1512.12671,1643.121389
Cameroon,CMR,GDP per capita (current US$),1425.107818,1534.493702,1507.450206
Canada,CAN,GDP per capita (current US$),45148.55271,46313.17137,46194.72523
Cayman Islands,CYM,GDP per capita (current US$),81302.12297,85975.02474,
Central African Republic,CAF,GDP per capita (current US$),450.900245,475.9536099,467.9074406
Chad,TCD,GDP per capita (current US$),665.9483527,726.1498811,709.5403101
Channel Islands,CHI,GDP per capita (current US$),,,
Chile,CHL,GDP per capita (current US$),14999.37009,15924.79424,14896.45387
China,CHN,GDP per capita (current US$),8879.438667,9976.677137,10261.67925
Colombia,COL,GDP per capita (current US$),6376.706716,6716.911598,6428.676206
Comoros,COM,GDP per capita (current US$),1323.81159,1415.955313,1370.148207
"Congo, Dem. Rep.",COD,GDP per capita (current US$),467.0742375,557.0644183,580.7168672
"Congo, Rep.",COG,GDP per capita (current US$),2191.220438,2577.701705,2279.969131
Costa Rica,CRI,GDP per capita (current US$),11814.62657,12112.13442,12243.81143
Cote d'Ivoire,CIV,GDP per capita (current US$),2111.027076,2314.050681,2276.333279
Croatia,HRV,GDP per capita (current US$),13451.62495,15014.08502,14936.10055
Cuba,CUB,GDP per capita (current US$),8541.210673,8821.818891,
Curacao,CUW,GDP per capita (current US$),19457.53152,19573.89265,19689.13982
Cyprus,CYP,GDP per capita (current US$),26338.69434,28689.70672,27858.371
Czech Republic,CZE,GDP per capita (current US$),20636.19995,23415.84363,23494.5962
Denmark,DNK,GDP per capita (current US$),57610.09818,61598.5367,60170.34264
Djibouti,DJI,GDP per capita (current US$),2914.383856,3141.889219,3414.92487
Dominica,DMA,GDP per capita (current US$),7274.721333,7693.87887,8110.568512
Dominican Republic,DOM,GDP per capita (current US$),7609.3388,8050.63044,8282.116359
Ecuador,ECU,GDP per capita (current US$),6213.501276,6295.935399,6183.823825
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),2444.290311,2537.125365,3019.205829
El Salvador,SLV,GDP per capita (current US$),3910.257193,4067.659449,4187.250031
Equatorial Guinea,GNQ,GDP per capita (current US$),9667.912252,10144.19581,8131.923888
Eritrea,ERI,GDP per capita (current US$),,,
Estonia,EST,GDP per capita (current US$),20458.46073,23170.70738,23723.30611
Eswatini,SWZ,GDP per capita (current US$),3914.613252,4106.197153,3894.679807
Ethiopia,ETH,GDP per capita (current US$),768.5223076,771.5238139,855.7608623
Faroe Islands,FRO,GDP per capita (current US$),60108.46669,64269.70425,
Fiji,FJI,GDP per capita (current US$),6101.030839,6317.487853,6175.88872
Finland,FIN,GDP per capita (current US$),46336.66325,50030.87731,48782.78848
France,FRA,GDP per capita (current US$),38812.16103,41631.09074,40493.92857
French Polynesia,PYF,GDP per capita (current US$),,,
Gabon,GAB,GDP per capita (current US$),7230.396393,7956.627816,7767.013404
"Gambia, The",GMB,GDP per capita (current US$),679.756914,732.7175138,777.8119321
Georgia,GEO,GDP per capita (current US$),4357.000936,4722.787783,4697.704576
Germany,DEU,GDP per capita (current US$),44552.81937,47810.50767,46445.2491
Ghana,GHA,GDP per capita (current US$),2025.932424,2202.312164,2202.115567
Gibraltar,GIB,GDP per capita (current US$),,,
Greece,GRC,GDP per capita (current US$),18930.21863,20324.30499,19582.53598
Greenland,GRL,GDP per capita (current US$),50321.36875,54470.95639,
Grenada,GRD,GDP per capita (current US$),10152.83281,10485.90716,10808.67212
Guam,GUM,GDP per capita (current US$),35615.80463,35712.56214,
Guatemala,GTM,GDP per capita (current US$),4451.450981,4472.892371,4619.985258
Guinea,GIN,GDP per capita (current US$),855.5736399,878.5996133,962.8399086
Guinea-Bissau,GNB,GDP per capita (current US$),738.5499449,778.3499102,697.2949269
Guyana,GUY,GDP per capita (current US$),6124.929967,6145.842411,6609.586425
Haiti,HTI,GDP per capita (current US$),1294.239746,1435.351756,1272.490925
Honduras,HND,GDP per capita (current US$),2453.727896,2505.776752,2574.912191
"Hong Kong SAR, China",HKG,GDP per capita (current US$),46165.85651,48543.40099,48713.47375
Hungary,HUN,GDP per capita (current US$),14605.85435,16410.18726,16731.82151
Iceland,ISL,GDP per capita (current US$),71310.93926,72968.70423,66944.83308
India,IND,GDP per capita (current US$),1981.65105,2005.863005,2099.599048
Indonesia,IDN,GDP per capita (current US$),3837.651731,3893.846425,4135.569263
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),5520.310471,5550.060957,
Iraq,IRQ,GDP per capita (current US$),5205.288255,5834.166211,5955.10901
Ireland,IRL,GDP per capita (current US$),69822.34708,78621.22793,78660.95646
Isle of Man,IMN,GDP per capita (current US$),83489.81704,89108.42814,
Israel,ISR,GDP per capita (current US$),40541.86209,41719.72544,43592.08358
Italy,ITA,GDP per capita (current US$),32406.72032,34615.75689,33228.23668
Jamaica,JAM,GDP per capita (current US$),5069.183838,5354.236859,5582.263778
Japan,JPN,GDP per capita (current US$),38386.51115,39159.42356,40246.88013
Jordan,JOR,GDP per capita (current US$),4234.403133,4312.180117,4405.488412
Kazakhstan,KAZ,GDP per capita (current US$),9247.581331,9812.601405,9812.390376
Kenya,KEN,GDP per capita (current US$),1572.335496,1707.986805,1816.546916
Kiribati,KIR,GDP per capita (current US$),1640.500104,1698.256286,1655.078839
"Korea, Dem. People’s Rep.",PRK,GDP per capita (current US$),,,
"Korea, Rep.",KOR,GDP per capita (current US$),31616.8434,33422.94421,31846.21823
Kosovo,XKX,GDP per capita (current US$),4045.614209,4419.914327,4417.524062
Kuwait,KWT,GDP per capita (current US$),29759.43649,33994.38192,32000.44847
Kyrgyz Republic,KGZ,GDP per capita (current US$),1242.769643,1308.140165,1309.392992
Lao PDR,LAO,GDP per capita (current US$),2423.846203,2542.486528,2534.89828
Latvia,LVA,GDP per capita (current US$),15682.22145,17858.27998,17828.89466
Lebanon,LBN,GDP per capita (current US$),7801.178658,8024.803271,7583.694722
Lesotho,LSO,GDP per capita (current US$),1150.079174,1221.883763,1118.131284
Liberia,LBR,GDP per capita (current US$),698.7017644,677.3221785,621.8929536
Libya,LBY,GDP per capita (current US$),5756.69845,7877.122251,7685.949267
Liechtenstein,LIE,GDP per capita (current US$),173356.0513,181402.83,
Lithuania,LTU,GDP per capita (current US$),16885.40739,19176.17652,19601.89083
Luxembourg,LUX,GDP per capita (current US$),107627.151,116654.2611,114704.5942
"Macao SAR, China",MAC,GDP per capita (current US$),81516.67492,87208.53591,84096.39631
Madagascar,MDG,GDP per capita (current US$),515.2927249,527.5013261,523.3590645
Malawi,MWI,GDP per capita (current US$),356.7175732,381.2589876,411.5523404
Malaysia,MYS,GDP per capita (current US$),10259.18178,11377.455,11414.20698
Maldives,MDV,GDP per capita (current US$),9577.625194,10276.93282,10626.5134
Mali,MLI,GDP per capita (current US$),830.0183674,894.8021869,879.0080104
Malta,MLT,GDP per capita (current US$),28091.86165,30437.22151,29820.60325
Marshall Islands,MHL,GDP per capita (current US$),3666.695374,3788.163594,
Mauritania,MRT,GDP per capita (current US$),1578.114174,1600.876469,1679.444873
Mauritius,MUS,GDP per capita (current US$),10484.90836,11208.34382,11099.24028
Mexico,MEX,GDP per capita (current US$),9287.849736,9686.513783,9946.033829
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),3289.701146,3568.291016,
Moldova,MDA,GDP per capita (current US$),3509.69345,4233.743437,4503.516985
Monaco,MCO,GDP per capita (current US$),167517.0597,185829.018,
Mongolia,MNG,GDP per capita (current US$),3669.41754,4134.987198,4339.843279
Montenegro,MNE,GDP per capita (current US$),7784.087912,8846.056525,8908.934792
Morocco,MAR,GDP per capita (current US$),3036.325255,3222.200634,3204.095003
Mozambique,MOZ,GDP per capita (current US$),461.4150941,503.3187272,503.5707727
Myanmar,MMR,GDP per capita (current US$),1291.542413,1418.177623,1407.813143
Namibia,NAM,GDP per capita (current US$),5303.309171,5495.428925,4957.458222
Nauru,NRU,GDP per capita (current US$),8510.868408,9762.389302,9396.981967
Nepal,NPL,GDP per capita (current US$),911.4442665,1038.651647,1071.050761
Netherlands,NLD,GDP per capita (current US$),48675.22234,53044.53244,52331.31673
New Caledonia,NCL,GDP per capita (current US$),,,
New Zealand,NZL,GDP per capita (current US$),42849.42632,42949.93058,42084.35337
Nicaragua,NIC,GDP per capita (current US$),2159.157868,2020.55193,1912.903745
Niger,NER,GDP per capita (current US$),517.9750301,572.4271543,553.8950504
Nigeria,NGA,GDP per capita (current US$),1968.564738,2027.777979,2229.858696
North Macedonia,MKD,GDP per capita (current US$),5430.87421,6088.972445,6022.216179
Northern Mariana Islands,MNP,GDP per capita (current US$),28305.22259,23258.67586,
Norway,NOR,GDP per capita (current US$),75496.75406,81734.46557,75419.63487
Oman,OMN,GDP per capita (current US$),15130.52074,16521.18228,15343.062
Pakistan,PAK,GDP per capita (current US$),1464.993305,1482.305667,1284.702041
Palau,PLW,GDP per capita (current US$),16066.19497,15660.6746,14901.98353
Panama,PAN,GDP per capita (current US$),15150.34561,15592.57368,15731.01603
Papua New Guinea,PNG,GDP per capita (current US$),2695.251883,2801.373997,2829.170309
Paraguay,PRY,GDP per capita (current US$),5680.580768,5805.675616,5414.799138
Peru,PER,GDP per capita (current US$),6710.508029,6941.235848,6977.695784
Philippines,PHL,GDP per capita (current US$),3123.234229,3252.092324,3485.084218
Poland,POL,GDP per capita (current US$),13864.68176,15468.48222,15692.50703
Portugal,PRT,GDP per capita (current US$),21490.42986,23562.55452,23252.05852
Puerto Rico,PRI,GDP per capita (current US$),31108.75275,31621.89347,32873.71927
Qatar,QAT,GDP per capita (current US$),59124.93237,65908.0669,62088.06183
Romania,ROU,GDP per capita (current US$),10807.79539,12399.88934,12919.52964
Russian Federation,RUS,GDP per capita (current US$),10720.33259,11370.81346,11584.99538
Rwanda,RWA,GDP per capita (current US$),772.3184718,783.2871842,820.0252417
Samoa,WSM,GDP per capita (current US$),4259.765001,4188.528346,4324.014018
San Marino,SMR,GDP per capita (current US$),45399.02906,48995.142,
Sao Tome and Principe,STP,GDP per capita (current US$),1813.783235,1953.58829,1946.643614
Saudi Arabia,SAU,GDP per capita (current US$),20803.74592,23338.96346,23139.79866
Senegal,SEN,GDP per capita (current US$),1361.699588,1465.591006,1446.830965
Serbia,SRB,GDP per capita (current US$),6292.543629,7252.401858,7411.836116
Seychelles,SYC,GDP per capita (current US$),15906.08391,16390.82491,17448.27029
Sierra Leone,SLE,GDP per capita (current US$),499.3807078,533.9911843,527.5336344
Singapore,SGP,GDP per capita (current US$),60913.74533,66188.7794,65233.28244
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),29369.05683,29160.10381,
Slovak Republic,SVK,GDP per capita (current US$),17556.60082,19406.34753,19266.2755
Slovenia,SVN,GDP per capita (current US$),23512.81727,26115.91337,25946.18219
Solomon Islands,SLB,GDP per capita (current US$),2332.814874,2441.517393,2373.63247
Somalia,SOM,GDP per capita (current US$),,,
South Africa,ZAF,GDP per capita (current US$),6132.479841,6374.028196,6001.400814
South Sudan,SSD,GDP per capita (current US$),,,
Spain,ESP,GDP per capita (current US$),28170.16786,30389.36099,29600.37825
Sri Lanka,LKA,GDP per capita (current US$),4077.043721,4080.567125,3853.083693
St. Kitts and Nevis,KNA,GDP per capita (current US$),19158.7448,19276.52127,19934.97453
St. Lucia,LCA,GDP per capita (current US$),11047.44499,11357.88901,11611.41545
St. Martin (French part),MAF,GDP per capita (current US$),,,
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),7212.960181,7361.400962,7457.509504
Sudan,SDN,GDP per capita (current US$),1111.868449,623.8672524,441.5056034
Suriname,SUR,GDP per capita (current US$),5637.514946,6015.164607,6359.833614
Sweden,SWE,GDP per capita (current US$),53791.50873,54589.06039,51615.02065
Switzerland,CHE,GDP per capita (current US$),80449.99451,82818.10816,81993.72713
Syrian Arab Republic,SYR,GDP per capita (current US$),,,
Tajikistan,TJK,GDP per capita (current US$),806.0415731,826.6215305,870.7875893
Tanzania,TZA,GDP per capita (current US$),1004.841121,1060.994615,1122.12181
Thailand,THA,GDP per capita (current US$),6592.914902,7295.475616,7806.742211
Timor-Leste,TLS,GDP per capita (current US$),1286.405751,1230.228191,1560.509822
Togo,TGO,GDP per capita (current US$),626.0915279,679.9727606,679.2902491
Tonga,TON,GDP per capita (current US$),4513.609531,4740.792149,4903.152903
Trinidad and Tobago,TTO,GDP per capita (current US$),16238.19319,17129.91309,17397.98176
Tunisia,TUN,GDP per capita (current US$),3481.228739,3438.789089,3317.453593
Turkey,TUR,GDP per capita (current US$),10591.47437,9455.593654,9126.561346
Turkmenistan,TKM,GDP per capita (current US$),6587.090316,6966.635411,
Turks and Caicos Islands,TCA,GDP per capita (current US$),27545.87094,29554.70596,31353.32932
Tuvalu,TUV,GDP per capita (current US$),3572.493579,3700.744263,4059.029996
Uganda,UGA,GDP per capita (current US$),747.1969074,770.4524533,794.3410779
Ukraine,UKR,GDP per capita (current US$),2640.675677,3096.817402,3659.031312
United Arab Emirates,ARE,GDP per capita (current US$),40644.80404,43839.35635,43103.32306
United Kingdom,GBR,GDP per capita (current US$),40361.41738,43043.22782,42330.11754
United States,USA,GDP per capita (current US$),60062.22231,62996.47129,65297.51751
Uruguay,URY,GDP per capita (current US$),17322.14739,17277.97011,16190.12696
Uzbekistan,UZB,GDP per capita (current US$),1826.566919,1529.082864,1724.841134
Vanuatu,VUT,GDP per capita (current US$),3082.356323,3125.257989,3115.35862
"Venezuela, RB",VEN,GDP per capita (current US$),,,
Vietnam,VNM,GDP per capita (current US$),2365.621666,2566.59695,2715.276036
Virgin Islands (U.S.),VIR,GDP per capita (current US$),35938.02439,,
West Bank and Gaza,PSE,GDP per capita (current US$),3620.360487,3562.330943,
"Yemen, Rep.",YEM,GDP per capita (current US$),960.5285337,824.1176287,774.3344898
Zambia,ZMB,GDP per capita (current US$),1534.866751,1516.390661,1305.063254
Zimbabwe,ZWE,GDP per capita (current US$),1548.170056,1683.740577,1463.98591
